Day	Time	Price
20	17.1767 	60.66
20	17.1767 	60.66
20	17.1767 	60.66
20	17.1769 	60.67
20	17.1769 	60.66
20	17.1769 	60.67
20	17.1775 	60.61
20	17.1775 	60.61
20	17.1775 	60.61
20	17.1778 	60.61
20	17.1778 	60.6
20	17.1778 	60.6
20	17.1778 	60.6
20	17.1778 	60.6
20	17.1778 	60.6
20	17.1781 	60.59
20	17.1781 	60.6
20	17.1783 	60.61
20	17.1783 	60.63
20	17.1786 	60.61
20	17.1786 	60.65
20	17.1789 	60.67
20	17.1792 	60.68
20	17.1797 	60.65
20	17.1800 	60.62
20	17.1800 	60.6
20	17.1800 	60.6
20	17.1803 	60.64
20	17.1806 	60.65
20	17.1808 	60.65
20	17.1808 	60.64
20	17.1817 	60.64
20	17.1825 	60.61
20	17.1825 	60.61
20	17.1825 	60.61
20	17.1833 	60.64
20	17.1833 	60.64
20	17.1836 	60.61
20	17.1836 	60.63
20	17.1836 	60.65
20	17.1836 	60.57
20	17.1844 	60.57
20	17.1844 	60.55
20	17.1850 	60.59
20	17.1853 	60.58
20	17.1853 	60.61
20	17.1853 	60.61
20	17.1853 	60.61
20	17.1853 	60.61
20	17.1856 	60.61
20	17.1856 	60.61
20	17.1858 	60.61
20	17.1861 	60.61
20	17.1861 	60.61
20	17.1861 	60.62
20	17.1881 	60.63
20	17.1881 	60.63
20	17.1889 	60.63
20	17.1889 	60.62
20	17.1897 	60.59
20	17.1906 	60.6
20	17.1906 	60.6
20	17.1914 	60.62
20	17.1914 	60.6
20	17.1914 	60.59
20	17.1922 	60.57
20	17.1931 	60.57
20	17.1933 	60.57
20	17.1933 	60.57
20	17.1942 	60.62
20	17.1942 	60.62
20	17.1942 	60.58
20	17.1942 	60.57
20	17.1944 	60.57
20	17.1944 	60.57
20	17.1944 	60.57
20	17.1947 	60.57
20	17.1947 	60.57
20	17.1947 	60.57
20	17.1950 	60.57
20	17.1953 	60.57
20	17.1953 	60.61
20	17.1953 	60.62
20	17.1953 	60.62
20	17.1953 	60.62
20	17.1953 	60.62
20	17.1956 	60.62
20	17.1958 	60.62
20	17.1975 	60.61
20	17.1975 	60.62
20	17.1981 	60.59
20	17.1983 	60.62
20	17.1994 	60.62
20	17.1994 	60.62
20	17.1994 	60.62
20	17.1994 	60.62
20	17.1997 	60.62
20	17.1997 	60.62
20	17.2000 	60.62
20	17.2006 	60.62
20	17.2008 	60.62
20	17.2008 	60.62
20	17.2011 	60.62
20	17.2014 	60.62
20	17.2019 	60.62
20	17.2028 	60.6
20	17.2028 	60.59
20	17.2028 	60.59
20	17.2031 	60.55
20	17.2047 	60.59
20	17.2053 	60.59
20	17.2053 	60.6
20	17.2058 	60.59
20	17.2058 	60.58
20	17.2078 	60.6
20	17.2078 	60.62
20	17.2081 	60.62
20	17.2083 	60.62
20	17.2089 	60.6
20	17.2089 	60.62
20	17.2092 	60.62
20	17.2092 	60.62
20	17.2092 	60.62
20	17.2092 	60.62
20	17.2094 	60.62
20	17.2122 	60.62
20	17.2122 	60.62
20	17.2122 	60.62
20	17.2125 	60.62
20	17.2125 	60.62
20	17.2125 	60.62
20	17.2128 	60.64
20	17.2128 	60.66
20	17.2128 	60.67
20	17.2133 	60.66
20	17.2133 	60.66
20	17.2139 	60.67
20	17.2139 	60.67
20	17.2139 	60.67
20	17.2139 	60.67
20	17.2139 	60.67
20	17.2142 	60.67
20	17.2142 	60.67
20	17.2142 	60.73
20	17.2142 	60.68
20	17.2142 	60.73
20	17.2153 	60.68
20	17.2153 	60.68
20	17.2153 	60.68
20	17.2153 	60.67
20	17.2153 	60.67
20	17.2156 	60.67
20	17.2156 	60.67
20	17.2156 	60.67
20	17.2156 	60.67
20	17.2158 	60.69
20	17.2167 	60.67
20	17.2169 	60.67
20	17.2169 	60.65
20	17.2172 	60.67
20	17.2175 	60.67
20	17.2175 	60.66
20	17.2178 	60.71
20	17.2178 	60.71
20	17.2178 	60.69
20	17.2178 	60.71
20	17.2178 	60.63
20	17.2178 	60.63
20	17.2178 	60.62
20	17.2178 	60.63
20	17.2178 	60.62
20	17.2181 	60.62
20	17.2186 	60.62
20	17.2189 	60.62
20	17.2189 	60.65
20	17.2189 	60.65
20	17.2194 	60.65
20	17.2197 	60.64
20	17.2200 	60.65
20	17.2200 	60.62
20	17.2200 	60.62
20	17.2203 	60.62
20	17.2203 	60.62
20	17.2203 	60.64
20	17.2206 	60.64
20	17.2211 	60.65
20	17.2214 	60.65
20	17.2217 	60.65
20	17.2222 	60.66
20	17.2222 	60.67
20	17.2222 	60.66
20	17.2222 	60.65
20	17.2222 	60.61
20	17.2222 	60.6
20	17.2228 	60.63
20	17.2228 	60.65
20	17.2231 	60.65
20	17.2236 	60.64
20	17.2242 	60.65
20	17.2244 	60.7
20	17.2253 	60.76
20	17.2258 	60.76
20	17.2264 	60.72
20	17.2264 	60.75
20	17.2267 	60.75
20	17.2267 	60.76
20	17.2267 	60.76
20	17.2267 	60.79
20	17.2275 	60.72
20	17.2275 	60.69
20	17.2278 	60.71
20	17.2283 	60.71
20	17.2283 	60.7
20	17.2283 	60.7
20	17.2283 	60.67
20	17.2283 	60.66
20	17.2289 	60.67
20	17.2289 	60.67
20	17.2303 	60.66
20	17.2308 	60.64
20	17.2317 	60.64
20	17.2356 	60.66
20	17.2356 	60.66
20	17.2383 	60.66
20	17.2383 	60.66
20	17.2386 	60.66
20	17.2386 	60.66
20	17.2386 	60.66
20	17.2389 	60.66
20	17.2389 	60.68
20	17.2389 	60.69
20	17.2392 	60.69
20	17.2392 	60.69
20	17.2392 	60.69
20	17.2392 	60.69
20	17.2392 	60.69
20	17.2394 	60.69
20	17.2394 	60.69
20	17.2397 	60.66
20	17.2397 	60.66
20	17.2397 	60.66
20	17.2397 	60.69
20	17.2403 	60.66
20	17.2403 	60.66
20	17.2403 	60.66
20	17.2403 	60.66
20	17.2406 	60.66
20	17.2406 	60.69
20	17.2408 	60.69
20	17.2408 	60.7
20	17.2408 	60.7
20	17.2408 	60.65
20	17.2411 	60.66
20	17.2411 	60.67
20	17.2411 	60.67
20	17.2411 	60.68
20	17.2414 	60.63
20	17.2422 	60.66
20	17.2428 	60.62
20	17.2428 	60.62
20	17.2428 	60.6
20	17.2433 	60.64
20	17.2433 	60.63
20	17.2439 	60.63
20	17.2442 	60.63
20	17.2447 	60.62
20	17.2447 	60.63
20	17.2447 	60.64
20	17.2456 	60.62
20	17.2456 	60.62
20	17.2458 	60.66
20	17.2461 	60.64
20	17.2461 	60.64
20	17.2461 	60.66
20	17.2461 	60.69
20	17.2464 	60.66
20	17.2464 	60.66
20	17.2464 	60.69
20	17.2464 	60.66
20	17.2464 	60.69
20	17.2467 	60.66
20	17.2467 	60.69
20	17.2472 	60.66
20	17.2472 	60.64
20	17.2472 	60.64
20	17.2472 	60.64
20	17.2472 	60.64
20	17.2472 	60.64
20	17.2472 	60.66
20	17.2472 	60.68
20	17.2478 	60.6
20	17.2478 	60.6
20	17.2478 	60.63
20	17.2492 	60.63
20	17.2492 	60.63
20	17.2492 	60.63
20	17.2511 	60.61
20	17.2511 	60.61
20	17.2511 	60.61
20	17.2511 	60.61
20	17.2514 	60.6
20	17.2514 	60.6
20	17.2519 	60.6
20	17.2519 	60.6
20	17.2519 	60.6
20	17.2525 	60.59
20	17.2528 	60.6
20	17.2528 	60.55
20	17.2539 	60.53
20	17.2539 	60.53
20	17.2542 	60.53
20	17.2542 	60.53
20	17.2542 	60.53
20	17.2542 	60.53
20	17.2544 	60.53
20	17.2547 	60.53
20	17.2558 	60.53
20	17.2564 	60.53
20	17.2564 	60.52
20	17.2564 	60.51
20	17.2564 	60.5
20	17.2564 	60.5
20	17.2564 	60.5
20	17.2564 	60.5
20	17.2564 	60.5
20	17.2564 	60.5
20	17.2567 	60.5
20	17.2567 	60.5
20	17.2567 	60.5
20	17.2567 	60.5
20	17.2569 	60.5
20	17.2569 	60.44
20	17.2569 	60.44
20	17.2569 	60.5
20	17.2569 	60.49
20	17.2569 	60.5
20	17.2572 	60.47
20	17.2572 	60.47
20	17.2572 	60.46
20	17.2575 	60.44
20	17.2575 	60.44
20	17.2575 	60.41
20	17.2575 	60.41
20	17.2575 	60.4
20	17.2575 	60.39
20	17.2575 	60.44
20	17.2575 	60.46
20	17.2575 	60.47
20	17.2575 	60.47
20	17.2575 	60.47
20	17.2575 	60.47
20	17.2578 	60.43
20	17.2578 	60.47
20	17.2583 	60.42
20	17.2583 	60.47
20	17.2586 	60.47
20	17.2586 	60.47
20	17.2592 	60.52
20	17.2597 	60.54
20	17.2608 	60.53
20	17.2611 	60.53
20	17.2614 	60.53
20	17.2614 	60.53
20	17.2614 	60.52
20	17.2614 	60.52
20	17.2614 	60.53
20	17.2617 	60.51
20	17.2622 	60.53
20	17.2633 	60.52
20	17.2636 	60.55
20	17.2636 	60.55
20	17.2636 	60.52
20	17.2636 	60.49
20	17.2639 	60.49
20	17.2639 	60.49
20	17.2644 	60.55
20	17.2644 	60.55
20	17.2647 	60.55
20	17.2661 	60.55
20	17.2661 	60.52
20	17.2661 	60.55
20	17.2664 	60.55
20	17.2664 	60.55
20	17.2667 	60.55
20	17.2669 	60.55
20	17.2672 	60.55
20	17.2672 	60.54
20	17.2678 	60.52
20	17.2678 	60.52
20	17.2678 	60.52
20	17.2681 	60.52
20	17.2681 	60.55
20	17.2681 	60.58
20	17.2692 	60.5
20	17.2697 	60.47
20	17.2697 	60.47
20	17.2700 	60.42
20	17.2700 	60.39
20	17.2700 	60.36
20	17.2708 	60.46
20	17.2714 	60.37
20	17.2714 	60.37
20	17.2717 	60.34
20	17.2717 	60.34
20	17.2717 	60.34
20	17.2717 	60.34
20	17.2728 	60.34
20	17.2736 	60.34
20	17.2739 	60.34
20	17.2739 	60.31
20	17.2742 	60.34
20	17.2744 	60.34
20	17.2747 	60.34
20	17.2747 	60.34
20	17.2747 	60.34
20	17.2747 	60.34
20	17.2753 	60.34
20	17.2753 	60.34
20	17.2753 	60.34
20	17.2756 	60.34
20	17.2756 	60.34
20	17.2756 	60.34
20	17.2758 	60.34
20	17.2767 	60.4
20	17.2786 	60.4
20	17.2792 	60.4
20	17.2806 	60.38
20	17.2811 	60.34
20	17.2811 	60.34
20	17.2814 	60.31
20	17.2817 	60.3
20	17.2817 	60.3
20	17.2819 	60.31
20	17.2819 	60.3
20	17.2819 	60.27
20	17.2819 	60.26
20	17.2819 	60.25
20	17.2819 	60.25
20	17.2822 	60.31
20	17.2825 	60.31
20	17.2828 	60.27
20	17.2828 	60.34
20	17.2833 	60.29
20	17.2833 	60.29
20	17.2836 	60.3
20	17.2839 	60.25
20	17.2847 	60.27
20	17.2847 	60.27
20	17.2847 	60.27
20	17.2853 	60.27
20	17.2864 	60.25
20	17.2867 	60.23
20	17.2889 	60.28
20	17.2894 	60.28
20	17.2903 	60.23
20	17.2906 	60.22
20	17.2906 	60.22
20	17.2906 	60.26
20	17.2908 	60.26
20	17.2914 	60.28
20	17.2914 	60.28
20	17.2914 	60.3
20	17.2917 	60.28
20	17.2917 	60.3
20	17.2919 	60.3
20	17.2919 	60.28
20	17.2922 	60.28
20	17.2922 	60.3
20	17.2922 	60.3
20	17.2925 	60.28
20	17.2925 	60.26
20	17.2925 	60.24
20	17.2931 	60.3
20	17.2936 	60.35
20	17.2939 	60.32
20	17.2942 	60.32
20	17.2944 	60.32
20	17.2953 	60.31
20	17.2953 	60.31
20	17.2956 	60.3
20	17.2972 	60.34
20	17.2989 	60.31
20	17.2992 	60.34
20	17.2992 	60.31
20	17.2992 	60.3
20	17.2992 	60.32
20	17.2992 	60.34
20	17.3000 	60.32
20	17.3008 	60.32
20	17.3019 	60.32
20	17.3033 	60.34
20	17.3039 	60.34
20	17.3039 	60.34
20	17.3039 	60.35
20	17.3039 	60.35
20	17.3044 	60.34
20	17.3044 	60.34
20	17.3044 	60.34
20	17.3044 	60.35
20	17.3047 	60.35
20	17.3047 	60.35
20	17.3047 	60.34
20	17.3047 	60.32
20	17.3050 	60.34
20	17.3050 	60.35
20	17.3050 	60.35
20	17.3050 	60.36
20	17.3058 	60.35
20	17.3064 	60.35
20	17.3072 	60.35
20	17.3078 	60.35
20	17.3078 	60.36
20	17.3078 	60.39
20	17.3078 	60.4
20	17.3078 	60.4
20	17.3078 	60.4
20	17.3078 	60.43
20	17.3078 	60.4
20	17.3081 	60.35
20	17.3083 	60.35
20	17.3083 	60.35
20	17.3083 	60.32
20	17.3086 	60.35
20	17.3089 	60.32
20	17.3092 	60.32
20	17.3092 	60.35
20	17.3092 	60.36
20	17.3094 	60.3
20	17.3094 	60.32
20	17.3097 	60.32
20	17.3097 	60.35
20	17.3100 	60.32
20	17.3100 	60.33
20	17.3106 	60.35
20	17.3111 	60.29
20	17.3111 	60.33
20	17.3117 	60.35
20	17.3122 	60.34
20	17.3139 	60.29
20	17.3144 	60.28
20	17.3153 	60.24
20	17.3156 	60.28
20	17.3156 	60.26
20	17.3156 	60.28
20	17.3167 	60.28
20	17.3167 	60.28
20	17.3167 	60.3
20	17.3167 	60.3
20	17.3175 	60.26
20	17.3175 	60.26
20	17.3175 	60.26
20	17.3186 	60.24
20	17.3189 	60.24
20	17.3192 	60.24
20	17.3192 	60.24
20	17.3192 	60.24
20	17.3194 	60.24
20	17.3208 	60.26
20	17.3214 	60.25
20	17.3222 	60.3
20	17.3222 	60.3
20	17.3228 	60.34
20	17.3228 	60.35
20	17.3228 	60.36
20	17.3231 	60.32
20	17.3231 	60.3
20	17.3233 	60.36
20	17.3242 	60.4
20	17.3256 	60.41
20	17.3256 	60.41
20	17.3261 	60.41
20	17.3269 	60.39
20	17.3275 	60.4
20	17.3292 	60.39
20	17.3306 	60.39
20	17.3306 	60.35
20	17.3306 	60.35
20	17.3308 	60.34
20	17.3311 	60.35
20	17.3314 	60.35
20	17.3319 	60.35
20	17.3322 	60.35
20	17.3325 	60.38
20	17.3336 	60.35
20	17.3342 	60.35
20	17.3347 	60.3
20	17.3347 	60.32
20	17.3347 	60.32
20	17.3353 	60.29
20	17.3353 	60.32
20	17.3353 	60.32
20	17.3356 	60.32
20	17.3356 	60.29
20	17.3356 	60.27
20	17.3367 	60.3
20	17.3367 	60.25
20	17.3378 	60.25
20	17.3378 	60.25
20	17.3378 	60.25
20	17.3386 	60.24
20	17.3386 	60.24
20	17.3386 	60.24
20	17.3389 	60.24
20	17.3389 	60.24
20	17.3389 	60.24
20	17.3397 	60.24
20	17.3397 	60.25
20	17.3400 	60.25
20	17.3406 	60.24
20	17.3406 	60.24
20	17.3406 	60.25
20	17.3408 	60.25
20	17.3414 	60.23
20	17.3417 	60.23
20	17.3417 	60.23
20	17.3417 	60.22
20	17.3417 	60.22
20	17.3417 	60.21
20	17.3417 	60.2
20	17.3417 	60.2
20	17.3417 	60.2
20	17.3417 	60.19
20	17.3417 	60.19
20	17.3417 	60.18
20	17.3417 	60.18
20	17.3417 	60.18
20	17.3417 	60.17
20	17.3417 	60.17
20	17.3417 	60.19
20	17.3417 	60.2
20	17.3417 	60.17
20	17.3417 	60.2
20	17.3419 	60.17
20	17.3419 	60.2
20	17.3425 	60.17
20	17.3431 	60.24
20	17.3444 	60.17
20	17.3444 	60.17
20	17.3444 	60.17
20	17.3444 	60.17
20	17.3444 	60.15
20	17.3444 	60.17
20	17.3447 	60.16
20	17.3447 	60.15
20	17.3447 	60.17
20	17.3450 	60.17
20	17.3456 	60.17
20	17.3456 	60.17
20	17.3456 	60.17
20	17.3456 	60.15
20	17.3461 	60.2
20	17.3461 	60.2
20	17.3464 	60.16
20	17.3464 	60.16
20	17.3464 	60.18
20	17.3467 	60.16
20	17.3467 	60.16
20	17.3469 	60.18
20	17.3469 	60.14
20	17.3475 	60.15
20	17.3478 	60.14
20	17.3483 	60.15
20	17.3500 	60.11
20	17.3500 	60.11
20	17.3500 	60.1
20	17.3500 	60.11
20	17.3514 	60.11
20	17.3514 	60.13
20	17.3514 	60.14
20	17.3514 	60.14
20	17.3514 	60.1
20	17.3517 	60.1
20	17.3519 	60.1
20	17.3522 	60.08
20	17.3522 	60.08
20	17.3522 	60.08
20	17.3522 	60.07
20	17.3528 	60.06
20	17.3528 	60.06
20	17.3528 	60.05
20	17.3528 	60.05
20	17.3528 	60.05
20	17.3531 	60.03
20	17.3531 	60.03
20	17.3531 	60.02
20	17.3533 	60.02
20	17.3533 	60.02
20	17.3533 	60.01
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3533 	60
20	17.3536 	60.01
20	17.3536 	60.01
20	17.3536 	60
20	17.3539 	60
20	17.3539 	60
20	17.3539 	60
20	17.3539 	60
20	17.3539 	59.99
20	17.3539 	59.95
20	17.3539 	59.95
20	17.3539 	59.95
20	17.3539 	59.95
20	17.3539 	59.95
20	17.3542 	59.95
20	17.3542 	59.92
20	17.3542 	59.9
20	17.3542 	59.87
20	17.3542 	59.92
20	17.3542 	59.92
20	17.3544 	59.92
20	17.3544 	59.91
20	17.3544 	59.91
20	17.3550 	59.88
20	17.3550 	59.83
20	17.3550 	59.81
20	17.3550 	59.8
20	17.3550 	59.8
20	17.3550 	59.8
20	17.3550 	59.8
20	17.3550 	59.8
20	17.3550 	59.8
20	17.3553 	59.86
20	17.3553 	59.8
20	17.3553 	59.8
20	17.3553 	59.78
20	17.3553 	59.77
20	17.3553 	59.77
20	17.3556 	59.81
20	17.3558 	59.86
20	17.3558 	59.82
20	17.3561 	59.8
20	17.3564 	59.85
20	17.3564 	59.86
20	17.3567 	59.85
20	17.3567 	59.85
20	17.3569 	59.85
20	17.3569 	59.87
20	17.3569 	59.87
20	17.3572 	59.88
20	17.3572 	59.88
20	17.3572 	59.93
20	17.3578 	59.86
20	17.3581 	59.94
20	17.3586 	59.97
20	17.3586 	59.95
20	17.3589 	59.99
20	17.3589 	59.99
20	17.3594 	60
20	17.3594 	60
20	17.3600 	59.99
20	17.3600 	60
20	17.3600 	59.94
20	17.3600 	59.94
20	17.3603 	59.99
20	17.3603 	60
20	17.3606 	60
20	17.3608 	59.99
20	17.3608 	60
20	17.3611 	60
20	17.3611 	60
20	17.3611 	60
20	17.3611 	60.04
20	17.3611 	60.08
20	17.3611 	60.09
20	17.3614 	60.03
20	17.3614 	60.01
20	17.3619 	60.07
20	17.3628 	60.04
20	17.3633 	60
20	17.3633 	59.97
20	17.3633 	59.99
20	17.3636 	60
20	17.3647 	59.96
20	17.3667 	59.99
20	17.3667 	60
20	17.3669 	59.97
20	17.3669 	59.95
20	17.3669 	59.99
20	17.3672 	59.97
20	17.3672 	59.96
20	17.3678 	59.96
20	17.3678 	59.95
20	17.3678 	59.95
20	17.3678 	60
20	17.3681 	60
20	17.3683 	60.01
20	17.3686 	59.97
20	17.3686 	59.96
20	17.3692 	60
20	17.3692 	60
20	17.3692 	60
20	17.3692 	60
20	17.3697 	60.07
20	17.3706 	60
20	17.3708 	60
20	17.3733 	59.99
20	17.3758 	59.96
20	17.3758 	60
20	17.3758 	60.01
20	17.3758 	60.04
20	17.3758 	60.1
20	17.3772 	60
20	17.3772 	60.04
20	17.3772 	60.04
20	17.3781 	60
20	17.3783 	60.04
20	17.3792 	60.04
20	17.3792 	60.09
20	17.3792 	60.1
20	17.3792 	60.07
20	17.3794 	60.02
20	17.3794 	60
20	17.3794 	60
20	17.3800 	60.05
20	17.3800 	60.05
20	17.3806 	60.02
20	17.3808 	60.05
20	17.3811 	60.05
20	17.3817 	60.05
20	17.3819 	60.05
20	17.3819 	60.05
20	17.3822 	60.08
20	17.3833 	60.05
20	17.3839 	60.05
20	17.3839 	60.07
20	17.3839 	60.07
20	17.3839 	60.07
20	17.3842 	60.08
20	17.3853 	60.1
20	17.3881 	60.09
20	17.3889 	60.08
20	17.3906 	60.04
20	17.3906 	60.03
20	17.3906 	60.04
20	17.3906 	60.04
20	17.3908 	60.04
20	17.3908 	60
20	17.3908 	60
20	17.3908 	60
20	17.3914 	60.04
20	17.3917 	60.04
20	17.3922 	60.05
20	17.3922 	60.06
20	17.3925 	60.05
20	17.3931 	60.08
20	17.3931 	60.1
20	17.3933 	60.1
20	17.3933 	60.08
20	17.3933 	60.08
20	17.3939 	60.08
20	17.3947 	60.08
20	17.3947 	60.1
20	17.3950 	60.1
20	17.3953 	60.09
20	17.3964 	60.1
20	17.3967 	60.1
20	17.3967 	60.06
20	17.3967 	60.06
20	17.3967 	60.06
20	17.3969 	60.07
20	17.3969 	60.1
20	17.3972 	60.14
20	17.3972 	60.14
20	17.3975 	60.15
20	17.3975 	60.14
20	17.3981 	60.15
20	17.3981 	60.14
20	17.3986 	60.14
20	17.3989 	60.14
20	17.3992 	60.14
20	17.3992 	60.12
20	17.4006 	60.12
20	17.4006 	60.12
20	17.4006 	60.11
20	17.4006 	60.1
20	17.4006 	60.1
20	17.4006 	60.09
20	17.4006 	60.09
20	17.4008 	60.08
20	17.4014 	60.05
20	17.4019 	60.06
20	17.4019 	60.08
20	17.4028 	60.04
20	17.4031 	60.03
20	17.4050 	60.06
20	17.4050 	60.05
20	17.4050 	60.1
20	17.4058 	60.09
20	17.4058 	60.1
20	17.4072 	60.03
20	17.4072 	60.03
20	17.4072 	60
20	17.4072 	60.03
20	17.4072 	60.03
20	17.4072 	60.03
20	17.4072 	60.02
20	17.4081 	60
20	17.4086 	60
20	17.4089 	60
20	17.4089 	60
20	17.4100 	60.08
20	17.4100 	60.08
20	17.4100 	60.08
20	17.4100 	60.03
20	17.4106 	60.08
20	17.4106 	60.1
20	17.4111 	60.1
20	17.4111 	60.12
20	17.4119 	60.08
20	17.4122 	60.08
20	17.4122 	60.1
20	17.4128 	60.08
20	17.4128 	60.1
20	17.4128 	60.11
20	17.4128 	60.14
20	17.4131 	60.08
20	17.4133 	60.14
20	17.4133 	60.15
20	17.4139 	60.1
20	17.4142 	60.08
20	17.4142 	60.15
20	17.4150 	60.15
20	17.4150 	60.15
20	17.4153 	60.15
20	17.4153 	60.12
20	17.4153 	60.12
20	17.4153 	60.12
20	17.4183 	60.15
20	17.4183 	60.15
20	17.4183 	60.15
20	17.4192 	60.15
20	17.4192 	60.15
20	17.4192 	60.13
20	17.4192 	60.12
20	17.4192 	60.12
20	17.4192 	60.12
20	17.4192 	60.09
20	17.4192 	60.09
20	17.4206 	60.09
20	17.4206 	60.07
20	17.4208 	60.07
20	17.4208 	60.07
20	17.4211 	60.12
20	17.4233 	60.08
20	17.4239 	60.07
20	17.4244 	60.07
20	17.4261 	60.08
20	17.4267 	60.07
20	17.4269 	60.07
20	17.4269 	60.07
20	17.4275 	60.07
20	17.4275 	60.08
20	17.4275 	60.08
20	17.4275 	60.08
20	17.4278 	60.08
20	17.4281 	60.1
20	17.4283 	60.11
20	17.4283 	60.11
20	17.4297 	60.11
20	17.4314 	60.12
20	17.4317 	60.15
20	17.4328 	60.15
20	17.4333 	60.15
20	17.4336 	60.14
20	17.4336 	60.14
20	17.4339 	60.15
20	17.4342 	60.15
20	17.4342 	60.16
20	17.4342 	60.16
20	17.4344 	60.17
20	17.4344 	60.2
20	17.4350 	60.2
20	17.4350 	60.25
20	17.4353 	60.21
20	17.4353 	60.2
20	17.4356 	60.18
20	17.4364 	60.23
20	17.4369 	60.19
20	17.4369 	60.19
20	17.4369 	60.19
20	17.4369 	60.19
20	17.4369 	60.19
20	17.4369 	60.17
20	17.4372 	60.17
20	17.4372 	60.17
20	17.4372 	60.23
20	17.4372 	60.25
20	17.4378 	60.24
20	17.4378 	60.25
20	17.4378 	60.29
20	17.4378 	60.3
20	17.4378 	60.3
20	17.4383 	60.26
20	17.4383 	60.25
20	17.4392 	60.27
20	17.4392 	60.25
20	17.4394 	60.25
20	17.4400 	60.32
20	17.4400 	60.35
20	17.4403 	60.35
20	17.4406 	60.38
20	17.4411 	60.36
20	17.4411 	60.35
20	17.4417 	60.37
20	17.4417 	60.37
20	17.4419 	60.36
20	17.4419 	60.35
20	17.4419 	60.34
20	17.4419 	60.33
20	17.4419 	60.31
20	17.4422 	60.31
20	17.4422 	60.3
20	17.4425 	60.3
20	17.4425 	60.31
20	17.4428 	60.37
20	17.4431 	60.35
20	17.4433 	60.3
20	17.4433 	60.29
20	17.4436 	60.32
20	17.4436 	60.31
20	17.4436 	60.31
20	17.4439 	60.35
20	17.4442 	60.32
20	17.4442 	60.31
20	17.4442 	60.3
20	17.4444 	60.29
20	17.4447 	60.28
20	17.4447 	60.28
20	17.4453 	60.28
20	17.4458 	60.26
20	17.4464 	60.23
20	17.4467 	60.27
20	17.4486 	60.22
20	17.4506 	60.19
20	17.4508 	60.19
20	17.4514 	60.19
20	17.4514 	60.18
20	17.4517 	60.18
20	17.4517 	60.15
20	17.4517 	60.22
20	17.4519 	60.22
20	17.4519 	60.22
20	17.4531 	60.25
20	17.4531 	60.22
20	17.4533 	60.25
20	17.4539 	60.25
20	17.4550 	60.22
20	17.4550 	60.2
20	17.4550 	60.25
20	17.4550 	60.25
20	17.4567 	60.26
20	17.4569 	60.26
20	17.4581 	60.22
20	17.4617 	60.24
20	17.4628 	60.24
20	17.4633 	60.26
20	17.4639 	60.2
20	17.4664 	60.26
20	17.4667 	60.26
20	17.4667 	60.27
20	17.4667 	60.29
20	17.4667 	60.3
20	17.4683 	60.25
20	17.4683 	60.25
20	17.4683 	60.25
20	17.4683 	60.25
20	17.4683 	60.25
20	17.4683 	60.25
20	17.4686 	60.25
20	17.4686 	60.3
20	17.4700 	60.27
20	17.4700 	60.25
20	17.4700 	60.26
20	17.4700 	60.26
20	17.4700 	60.26
20	17.4700 	60.26
20	17.4700 	60.26
20	17.4700 	60.26
20	17.4700 	60.26
20	17.4700 	60.26
20	17.4703 	60.3
20	17.4703 	60.3
20	17.4703 	60.3
20	17.4703 	60.3
20	17.4703 	60.3
20	17.4703 	60.3
20	17.4703 	60.3
20	17.4703 	60.3
20	17.4703 	60.3
20	17.4706 	60.27
20	17.4706 	60.26
20	17.4706 	60.25
20	17.4711 	60.28
20	17.4722 	60.24
20	17.4725 	60.28
20	17.4731 	60.28
20	17.4731 	60.22
20	17.4731 	60.28
20	17.4733 	60.28
20	17.4736 	60.28
20	17.4736 	60.29
20	17.4736 	60.29
20	17.4736 	60.29
20	17.4758 	60.3
20	17.4764 	60.29
20	17.4767 	60.25
20	17.4769 	60.3
20	17.4769 	60.3
20	17.4769 	60.31
20	17.4769 	60.31
20	17.4769 	60.3
20	17.4783 	60.3
20	17.4783 	60.35
20	17.4783 	60.35
20	17.4786 	60.35
20	17.4792 	60.38
20	17.4792 	60.39
20	17.4792 	60.39
20	17.4792 	60.39
20	17.4797 	60.34
20	17.4817 	60.44
20	17.4817 	60.44
20	17.4817 	60.43
20	17.4817 	60.45
20	17.4822 	60.45
20	17.4828 	60.45
20	17.4828 	60.43
20	17.4836 	60.41
20	17.4836 	60.4
20	17.4836 	60.39
20	17.4836 	60.38
20	17.4836 	60.37
20	17.4836 	60.35
20	17.4847 	60.43
20	17.4853 	60.4
20	17.4853 	60.4
20	17.4856 	60.42
20	17.4856 	60.48
20	17.4856 	60.49
20	17.4861 	60.35
20	17.4881 	60.25
20	17.4897 	60.29
